Date;Heure;Time;Biomasse;Gaz;Charbon;Fioul;Hydraulique STEP;Hydraulique fil de l'eau / éclusée;Hydraulique lacs;Nucléaire;Solaire;Déchets;Éolien terrestre;Total
22/9/2020;07:00;44096 07:00-08:00;318;4425;932;137;1501;3285;1450;32094;140;202;804;45288
22/9/2020;08:00;44096 08:00-09:00;319;4410;938;223;1594;3414;1472;32038;320;192;785;45705
22/9/2020;09:00;44096 09:00-10:00;320;4418;861;374;1161;3219;1119;32041;891;193;736;45333
22/9/2020;10:00;44096 10:00-11:00;319;4447;880;374;1065;3058;1128;32076;1637;192;695;45871
22/9/2020;11:00;44096 11:00-12:00;318;4543;916;372;1168;2980;1232;32058;2481;193;705;46966
22/9/2020;12:00;44096 12:00-13:00;319;4321;867;397;1370;2825;1102;31853;3206;197;703;47160
22/9/2020;13:00;44096 13:00-14:00;319;4258;900;485;936;2742;1319;31909;3598;195;718;47379
22/9/2020;14:00;44096 14:00-15:00;318;4313;955;482;935;2839;1217;31281;3569;193;819;46921
22/9/2020;15:00;44096 15:00-16:00;318;4265;966;481;355;2761;841;30640;3436;193;981;45237
22/9/2020;16:00;44096 16:00-17:00;318;4165;919;479;221;2897;735;30547;2715;195;1151;44342
22/9/2020;17:00;44096 17:00-18:00;318;4308;954;479;850;3161;877;30601;1913;201;1342;45004
22/9/2020;18:00;44096 18:00-19:00;318;4391;914;480;1460;3540;1261;30611;1004;204;1425;45608
22/9/2020;19:00;44096 19:00-20:00;317;4572;896;482;1636;3967;2155;30583;267;206;1592;46673
22/9/2020;20:00;44096 20:00-21:00;316;4618;922;271;1787;3631;1707;30642;0;209;1662;45765
22/9/2020;21:00;44096 21:00-22:00;316;4519;1010;137;1302;3130;849;30889;0;210;1672;44034
22/9/2020;22:00;44096 22:00-23:00;317;4310;936;137;494;2937;565;30827;0;210;1970;42703
22/9/2020;23:00;44096 23:00-24:00;317;4174;746;137;278;2766;442;30681;0;211;2262;42014
23/9/2020;00:00;44097 00:00-01:00;317;3801;605;137;-467;2555;539;30895;0;210;2429;41021
23/9/2020;01:00;44097 01:00-02:00;317;3454;565;137;-1491;2400;452;30842;0;210;2537;39423
23/9/2020;02:00;44097 02:00-03:00;317;3406;569;136;-1758;2362;529;30312;0;211;2469;38553
23/9/2020;03:00;44097 03:00-04:00;316;3690;567;135;-1909;2409;347;30299;0;210;2479;38543
23/9/2020;04:00;44097 04:00-05:00;317;3461;565;135;-1907;2408;301;30979;0;210;2620;39089
23/9/2020;05:00;44097 05:00-06:00;317;3245;595;135;-1665;2464;546;31639;0;211;2699;40186
23/9/2020;06:00;44097 06:00-07:00;316;3597;776;136;-1084;2789;642;32125;0;206;2828;42331
23/9/2020;07:00;44097 07:00-08:00;316;4019;880;137;-237;3125;778;32246;145;200;3016;44625
23/9/2020;08:00;44097 08:00-09:00;317;4247;879;137;391;3243;988;32492;462;196;3082;46434
23/9/2020;09:00;44097 09:00-10:00;316;4184;879;137;874;3293;1038;32299;1652;190;2936;47798
23/9/2020;10:00;44097 10:00-11:00;316;4179;881;137;778;3136;932;32453;3077;192;3320;49401
23/9/2020;11:00;44097 11:00-12:00;315;4036;972;137;621;3046;953;32218;4019;194;4208;50719
23/9/2020;12:00;44097 12:00-13:00;315;4130;1029;137;473;2817;586;32257;4708;193;4840;51485
23/9/2020;13:00;44097 13:00-14:00;316;4235;1041;137;254;2646;530;32260;5017;200;5193;51829
23/9/2020;14:00;44097 14:00-15:00;316;4076;787;137;188;2608;501;32240;4940;201;5307;51301
23/9/2020;15:00;44097 15:00-16:00;317;4154;722;137;338;2685;502;32371;4245;203;5176;50850
23/9/2020;16:00;44097 16:00-17:00;317;4094;510;137;492;2828;645;32354;3236;202;5278;50093
23/9/2020;17:00;44097 17:00-18:00;316;3914;397;137;1442;3029;1625;31412;2096;200;5246;49814
23/9/2020;18:00;44097 18:00-19:00;317;4008;402;137;1438;3585;1469;30940;922;203;5036;48457
23/9/2020;19:00;44097 19:00-20:00;316;4116;400;137;1650;3935;1783;31213;232;202;4625;48609
23/9/2020;20:00;44097 20:00-21:00;315;3917;398;137;1257;3422;1163;31138;0;196;5293;47236
23/9/2020;21:00;44097 21:00-22:00;315;3819;397;137;609;3082;590;30877;0;199;6370;46395
23/9/2020;22:00;44097 22:00-23:00;316;3666;394;137;669;2801;281;31010;0;204;6635;46113
23/9/2020;23:00;44097 23:00-24:00;315;3756;271;137;375;2686;451;31216;0;208;6512;45927
24/9/2020;00:00;44098 00:00-01:00;315;3808;8;137;36;2531;497;31022;0;211;6430;44995
24/9/2020;01:00;44098 01:00-02:00;316;3805;5;137;-795;2353;287;30710;0;210;6561;43589
24/9/2020;02:00;44098 02:00-03:00;315;3625;5;136;-1736;2267;280;30649;0;209;6526;42276
24/9/2020;03:00;44098 03:00-04:00;315;3205;5;135;-2024;2216;379;30636;0;211;6373;41451
24/9/2020;04:00;44098 04:00-05:00;316;3292;4;135;-2124;2314;416;30998;0;211;5733;41295
24/9/2020;05:00;44098 05:00-06:00;315;3370;4;135;-1901;2393;412;30976;0;209;5427;41340
24/9/2020;06:00;44098 06:00-07:00;315;3624;3;136;-803;2577;559;31268;0;201;5122;43002
24/9/2020;07:00;44098 07:00-08:00;315;3445;3;137;581;2784;687;31333;151;193;5190;44819
24/9/2020;08:00;44098 08:00-09:00;316;3522;5;137;532;3175;904;31521;396;187;4966;45661
24/9/2020;09:00;44098 09:00-10:00;316;3694;2;137;1301;3121;1408;31585;1153;191;4811;47719
24/9/2020;10:00;44098 10:00-11:00;317;3852;2;137;1230;3018;1399;31436;2086;180;5027;48684
24/9/2020;11:00;44098 11:00-12:00;318;3844;3;137;985;2887;952;31294;2896;187;6021;49524
24/9/2020;12:00;44098 12:00-13:00;318;3679;5;137;773;2775;589;31199;3325;188;6853;49841
24/9/2020;13:00;44098 13:00-14:00;319;3829;5;137;693;2677;703;31552;3356;186;6871;50328
24/9/2020;14:00;44098 14:00-15:00;318;3814;5;137;1077;2688;587;31457;2977;191;6562;49813
24/9/2020;15:00;44098 15:00-16:00;318;3748;4;137;912;2781;544;31399;2939;202;6875;49859
24/9/2020;16:00;44098 16:00-17:00;317;3819;5;137;384;2707;546;31544;2226;201;6919;48805
24/9/2020;17:00;44098 17:00-18:00;316;3838;5;137;602;2972;823;31783;1479;200;6858;49013
24/9/2020;18:00;44098 18:00-19:00;316;3868;6;137;1416;3413;1271;32281;715;190;6452;50065
24/9/2020;19:00;44098 19:00-20:00;316;3936;6;137;2269;3761;1771;32545;221;179;6967;52108
24/9/2020;20:00;44098 20:00-21:00;316;3697;5;137;1626;3488;1100;32643;0;185;7322;50519
24/9/2020;21:00;44098 21:00-22:00;315;3511;5;137;158;2993;662;32349;0;186;8017;48333
24/9/2020;22:00;44098 22:00-23:00;315;2824;5;137;-179;2583;263;32315;0;191;8586;47040
24/9/2020;23:00;44098 23:00-24:00;315;2871;5;137;-484;2492;298;32443;0;191;8701;46969
25/9/2020;00:00;44099 00:00-01:00;315;2723;5;137;-991;2473;534;32133;0;194;9551;47074
25/9/2020;01:00;44099 01:00-02:00;315;2557;5;137;-1966;2455;544;32124;0;195;9561;45927
25/9/2020;02:00;44099 02:00-03:00;315;2503;2;135;-2056;2384;731;31181;0;198;9321;44714
25/9/2020;03:00;44099 03:00-04:00;316;2417;1;135;-2240;2353;1007;30597;0;199;9219;44004
25/9/2020;04:00;44099 04:00-05:00;317;2325;-1;135;-1935;2389;655;30326;0;196;9463;43870
25/9/2020;05:00;44099 05:00-06:00;317;2878;-1;135;-1815;2557;636;30522;0;188;9538;44955
25/9/2020;06:00;44099 06:00-07:00;318;2837;-1;135;-757;2922;566;31861;0;187;9413;47481
25/9/2020;07:00;44099 07:00-08:00;317;2763;0;137;306;3243;633;32716;148;182;9537;49982
25/9/2020;08:00;44099 08:00-09:00;317;2860;0;137;984;3597;656;33015;308;179;9226;51279
25/9/2020;09:00;44099 09:00-10:00;311;3644;-1;137;1559;3709;977;33195;1038;180;8827;53576
25/9/2020;10:00;44099 10:00-11:00;305;3562;-1;201;899;3545;903;33051;2074;164;9321;54024
25/9/2020;11:00;44099 11:00-12:00;313;3589;-1;290;684;3482;869;33009;3103;173;9887;55398
25/9/2020;12:00;44099 12:00-13:00;316;3618;0;208;673;3167;813;33147;3572;183;10240;55937
25/9/2020;13:00;44099 13:00-14:00;317;3281;0;137;722;2972;772;33122;3933;183;10537;55976
25/9/2020;14:00;44099 14:00-15:00;317;3235;0;137;362;2774;981;33136;3834;178;10914;55868
25/9/2020;15:00;44099 15:00-16:00;315;2800;0;137;-30;2832;896;32197;3555;182;11923;54807
25/9/2020;16:00;44099 16:00-17:00;315;2831;0;137;-64;2933;769;31295;2995;173;11768;53152
25/9/2020;17:00;44099 17:00-18:00;314;3236;0;137;636;3144;913;31037;2066;168;11710;53361
25/9/2020;18:00;44099 18:00-19:00;313;3614;0;137;973;3655;1485;31733;895;173;11217;54195
25/9/2020;19:00;44099 19:00-20:00;314;3641;0;137;1517;4015;1708;31680;244;176;10848;54280
25/9/2020;20:00;44099 20:00-21:00;317;3589;0;137;1761;3908;1497;31586;140;181;10725;53841
25/9/2020;21:00;44099 21:00-22:00;320;3553;0;137;1076;3717;1165;31618;138;189;10839;52752
25/9/2020;22:00;44099 22:00-23:00;314;3378;0;137;205;3554;667;31546;138;193;10889;51021
25/9/2020;23:00;44099 23:00-24:00;317;3207;1;137;-94;3347;623;31562;138;192;11070;50500
26/9/2020;00:00;44100 00:00-01:00;328;2095;5;136;-896;3079;808;31581;139;191;10980;48446
26/9/2020;01:00;44100 01:00-02:00;330;1476;5;135;-1589;2894;551;30781;138;191;11056;45968
26/9/2020;02:00;44100 02:00-03:00;332;1513;5;134;-1904;2841;533;30799;136;194;10939;45522
26/9/2020;03:00;44100 03:00-04:00;330;1299;5;134;-2148;2809;571;30707;136;191;10971;45005
26/9/2020;04:00;44100 04:00-05:00;333;1326;5;134;-2498;2829;612;30357;137;195;10697;44127
26/9/2020;05:00;44100 05:00-06:00;335;1317;5;134;-2262;2831;417;30198;137;200;10471;43783
26/9/2020;06:00;44100 06:00-07:00;335;1344;5;134;-2053;2956;442;30335;136;197;10300;44131
26/9/2020;07:00;44100 07:00-08:00;335;1514;5;134;-1889;3189;475;30833;145;198;10274;45213
26/9/2020;08:00;44100 08:00-09:00;331;1772;5;134;-423;3542;733;30653;398;190;9937;47272
26/9/2020;09:00;44100 09:00-10:00;334;1977;5;134;227;3731;692;30923;1224;185;9902;49334
26/9/2020;10:00;44100 10:00-11:00;336;1943;6;134;642;3802;862;31083;2234;185;9786;51013
26/9/2020;11:00;44100 11:00-12:00;335;1914;6;134;515;3752;957;30856;3002;189;9955;51615
26/9/2020;12:00;44100 12:00-13:00;335;1756;6;134;891;3627;769;30741;3524;189;9977;51949
26/9/2020;13:00;44100 13:00-14:00;335;1797;6;134;-251;3546;773;30910;3538;190;10126;51104
26/9/2020;14:00;44100 14:00-15:00;335;1821;6;134;-1257;3445;757;31042;3289;195;9814;49581
26/9/2020;15:00;44100 15:00-16:00;334;1843;6;134;-1511;3441;785;30973;3037;196;9558;48796
26/9/2020;16:00;44100 16:00-17:00;335;1817;5;134;-1530;3468;773;31094;2416;198;9164;47874
26/9/2020;17:00;44100 17:00-18:00;335;1838;2;134;-1370;3461;875;31082;1520;201;8894;46972
26/9/2020;18:00;44100 18:00-19:00;335;1816;2;134;-273;3686;947;31052;685;204;8406;46994
26/9/2020;19:00;44100 19:00-20:00;334;1781;5;134;247;3981;986;31098;222;198;8087;47073
26/9/2020;20:00;44100 20:00-21:00;333;1806;5;134;325;4021;758;31097;143;190;7852;46664
26/9/2020;21:00;44100 21:00-22:00;335;1669;5;134;-701;3882;421;30862;140;189;7673;44609
26/9/2020;22:00;44100 22:00-23:00;335;1482;5;134;-844;3808;433;30835;142;201;7424;43955
26/9/2020;23:00;44100 23:00-24:00;334;1640;5;134;-818;3696;498;31035;142;199;7515;44380
27/9/2020;00:00;44101 00:00-01:00;444;977;5;134;-1007;3570;859;30243;139;198;7580;43142
27/9/2020;01:00;44101 01:00-02:00;447;627;5;134;-1722;3294;610;28677;137;200;7983;40392
27/9/2020;02:00;44101 02:00-03:00;447;640;5;134;-1951;3154;605;28068;138;203;8374;39817
27/9/2020;03:00;44101 03:00-04:00;446;640;5;134;-2262;3103;537;27590;138;194;9061;39586
27/9/2020;04:00;44101 04:00-05:00;446;619;5;134;-2321;3079;549;26954;138;193;9911;39707
27/9/2020;05:00;44101 05:00-06:00;448;632;5;134;-2270;3060;552;26822;138;191;10409;40121
27/9/2020;06:00;44101 06:00-07:00;448;617;5;134;-2265;3135;694;27994;139;206;10675;41782
27/9/2020;07:00;44101 07:00-08:00;448;599;5;134;-2216;3301;1146;29369;142;208;11164;44300
27/9/2020;08:00;44101 08:00-09:00;448;826;5;134;-1431;3455;1170;30273;383;209;11233;46705
27/9/2020;09:00;44101 09:00-10:00;447;1059;5;134;-956;3628;944;31073;1269;209;11433;49245
27/9/2020;10:00;44101 10:00-11:00;448;1324;4;134;-1177;3833;1119;31700;2220;204;11149;50958
27/9/2020;11:00;44101 11:00-12:00;447;1402;4;134;-332;3870;1287;31947;2803;198;11147;52907
27/9/2020;12:00;44101 12:00-13:00;445;1388;3;134;134;3784;1009;31714;3096;177;11150;53034
27/9/2020;13:00;44101 13:00-14:00;447;1389;3;134;-243;3511;777;31809;2992;170;11070;52059
27/9/2020;14:00;44101 14:00-15:00;448;1408;-2;134;-1307;3353;822;31934;2859;167;10474;50290
27/9/2020;15:00;44101 15:00-16:00;448;1441;-4;134;-1632;3261;669;32051;2341;166;9868;48743
27/9/2020;16:00;44101 16:00-17:00;447;1925;-3;134;-1763;3196;561;31815;1946;167;9101;47526
27/9/2020;17:00;44101 17:00-18:00;448;3038;-1;134;-1266;3298;532;31873;1342;167;8331;47896
27/9/2020;18:00;44101 18:00-19:00;447;3400;1;134;768;3784;1195;32220;588;168;7495;50200
27/9/2020;19:00;44101 19:00-20:00;446;3354;3;134;1664;4090;2058;32405;198;167;6592;51111
27/9/2020;20:00;44101 20:00-21:00;447;3341;3;134;1353;4139;1480;32311;138;166;5828;49340
27/9/2020;21:00;44101 21:00-22:00;446;3376;3;134;893;4137;1229;32389;137;166;5537;48447
27/9/2020;22:00;44101 22:00-23:00;445;3337;3;134;977;3942;582;32448;138;177;5073;47256
27/9/2020;23:00;44101 23:00-24:00;446;3314;2;134;785;3845;461;32407;138;178;4785;46495
28/9/2020;00:00;44102 00:00-01:00;447;3492;2;134;-180;3547;789;32483;0;179;4675;45568
28/9/2020;01:00;44102 01:00-02:00;448;3456;0;134;-1228;3191;254;32264;0;188;4697;43404
28/9/2020;02:00;44102 02:00-03:00;447;3307;-3;134;-1438;2909;463;32222;0;194;4656;42891
28/9/2020;03:00;44102 03:00-04:00;448;3099;1;134;-2071;2881;550;32161;0;196;4570;41969
28/9/2020;04:00;44102 04:00-05:00;448;3146;1;134;-2192;2845;332;32154;0;197;4518;41583
28/9/2020;05:00;44102 05:00-06:00;449;3815;0;134;-1376;2941;420;32397;0;192;4268;43240
28/9/2020;06:00;44102 06:00-07:00;449;4107;1;136;370;3412;1065;32937;0;184;4028;46689
28/9/2020;07:00;44102 07:00-08:00;448;4442;2;136;1538;3641;1615;33516;145;183;4017;49683
28/9/2020;08:00;44102 08:00-09:00;450;4628;2;136;1996;3651;2020;34155;350;183;3777;51348
28/9/2020;09:00;44102 09:00-10:00;448;4685;2;136;2039;3822;2160;34201;1090;180;3426;52189
28/9/2020;10:00;44102 10:00-11:00;448;4670;2;136;1980;3897;2155;34297;2145;168;3324;53222
28/9/2020;11:00;44102 11:00-12:00;448;4708;-2;136;1790;4039;2217;34681;3022;169;3448;54656
28/9/2020;12:00;44102 12:00-13:00;449;5052;-2;136;1650;3925;2447;34834;3745;169;3518;55923
28/9/2020;13:00;44102 13:00-14:00;448;5037;-3;136;1437;3669;2411;34833;4057;160;3747;55932
28/9/2020;14:00;44102 14:00-15:00;447;5103;-2;136;1019;3522;2156;34894;4229;161;3864;55529
28/9/2020;15:00;44102 15:00-16:00;447;4995;-8;188;923;3426;1848;34925;3945;160;3912;54761
28/9/2020;16:00;44102 16:00-17:00;447;4992;-9;289;1011;3538;2036;34945;3422;159;4005;54835
28/9/2020;17:00;44102 17:00-18:00;447;5098;-14;285;988;3805;2114;34951;2386;160;4111;54331
28/9/2020;18:00;44102 18:00-19:00;447;5424;-12;313;1152;4132;2250;35066;1031;160;3957;53920
28/9/2020;19:00;44102 19:00-20:00;448;5479;-25;315;2160;4623;3302;35100;226;160;3918;55706
28/9/2020;20:00;44102 20:00-21:00;447;5489;-27;316;1794;4241;2947;35144;0;155;3911;54417
28/9/2020;21:00;44102 21:00-22:00;447;5259;-12;236;382;3808;1739;35151;0;159;4063;51232
28/9/2020;22:00;44102 22:00-23:00;447;5104;-14;136;-193;3769;1611;34815;0;163;3929;49767
28/9/2020;23:00;44102 23:00-24:00;447;4965;-30;136;-34;3743;1468;34812;0;165;3759;49431
29/9/2020;00:00;44103 00:00-01:00;449;5089;-27;134;224;3383;1375;34589;0;164;3399;48779
29/9/2020;01:00;44103 01:00-02:00;449;4855;-22;134;-617;3069;1009;33873;0;167;2978;45895
29/9/2020;02:00;44103 02:00-03:00;449;4841;27;134;-1026;2913;884;34005;0;168;2718;45113
29/9/2020;03:00;44103 03:00-04:00;448;4984;104;132;-1441;2861;808;35009;0;169;2508;45582
29/9/2020;04:00;44103 04:00-05:00;450;4502;149;132;-1836;2883;577;35088;0;171;2177;44293
29/9/2020;05:00;44103 05:00-06:00;451;4817;240;132;-297;2975;804;35191;0;168;2025;46506
29/9/2020;06:00;44103 06:00-07:00;453;5090;270;135;1280;3269;2211;35324;0;166;1954;50152
29/9/2020;07:00;44103 07:00-08:00;452;5266;370;824;2212;3875;3229;35454;149;166;1863;53860
29/9/2020;08:00;44103 08:00-09:00;451;5406;368;928;2348;3918;2952;35541;376;164;1770;54222
29/9/2020;09:00;44103 09:00-10:00;450;5335;401;933;2267;3762;2972;35493;1215;163;1578;54569
29/9/2020;10:00;44103 10:00-11:00;451;5270;519;932;1717;3786;2759;35425;2119;162;1444;54584
29/9/2020;11:00;44103 11:00-12:00;447;5360;627;929;720;3756;1910;35439;3398;164;1351;54101
29/9/2020;12:00;44103 12:00-13:00;444;5367;681;926;776;3585;1645;35579;4169;165;1276;54613
29/9/2020;13:00;44103 13:00-14:00;443;5353;702;668;886;3500;1641;35527;4370;168;1343;54601
29/9/2020;14:00;44103 14:00-15:00;445;5269;716;134;891;3305;1396;35534;4159;167;1438;53454
29/9/2020;15:00;44103 15:00-16:00;439;5178;713;134;793;3296;1256;35454;3697;166;1463;52589
29/9/2020;16:00;44103 16:00-17:00;446;5155;492;134;846;3400;1494;35487;2869;165;1437;51925
29/9/2020;17:00;44103 17:00-18:00;434;5299;502;134;1102;3868;2059;35510;1857;176;1331;52272
29/9/2020;18:00;44103 18:00-19:00;435;5407;543;163;1316;4403;3029;35477;820;179;1093;52865
29/9/2020;19:00;44103 19:00-20:00;431;5431;524;549;2080;4947;3462;35468;216;176;957;54241
29/9/2020;20:00;44103 20:00-21:00;432;5448;535;538;2136;4792;2954;35565;0;164;944;53508
29/9/2020;21:00;44103 21:00-22:00;427;5310;507;405;1137;4221;1804;35579;0;165;1009;50564
29/9/2020;22:00;44103 22:00-23:00;432;4986;461;134;940;3950;1679;35568;0;167;976;49293
29/9/2020;23:00;44103 23:00-24:00;432;4838;421;134;280;3977;1544;35451;0;166;953;48196
30/9/2020;00:00;44104 00:00-01:00;432;4800;427;134;-126;3695;1286;35174;0;169;944;46935
30/9/2020;01:00;44104 01:00-02:00;433;4815;393;134;-1239;3281;767;35158;0;171;952;44865
30/9/2020;02:00;44104 02:00-03:00;429;4618;461;133;-1737;3074;592;35125;0;172;985;43852
30/9/2020;03:00;44104 03:00-04:00;441;4676;459;132;-1947;2876;423;34625;0;175;1044;42904
30/9/2020;04:00;44104 04:00-05:00;445;4803;468;132;-1763;2796;498;34999;0;178;1057;43613
30/9/2020;05:00;44104 05:00-06:00;448;4843;502;132;-1293;2813;671;35320;0;180;1106;44722
30/9/2020;06:00;44104 06:00-07:00;447;4767;467;134;258;2898;1652;35273;0;177;1197;47270
30/9/2020;07:00;44104 07:00-08:00;447;5008;455;134;1067;3418;2575;35461;148;178;1417;50308
30/9/2020;08:00;44104 08:00-09:00;447;5064;469;134;1262;3731;2565;35584;389;179;1572;51396
30/9/2020;09:00;44104 09:00-10:00;447;5050;465;134;1408;3542;2347;35677;1630;178;1641;52519
30/9/2020;10:00;44104 10:00-11:00;447;4791;448;134;729;3439;1687;35640;3260;177;1717;52469
30/9/2020;11:00;44104 11:00-12:00;446;4745;458;134;628;3555;1637;35609;4416;178;1936;53742
30/9/2020;12:00;44104 12:00-13:00;447;4753;461;134;549;3428;1079;35251;5198;170;2252;53722
30/9/2020;13:00;44104 13:00-14:00;447;4704;458;134;503;3279;1116;35153;5577;171;2504;54046
30/9/2020;14:00;44104 14:00-15:00;447;4768;474;134;-178;3318;1271;35179;5306;170;2639;53528
30/9/2020;15:00;44104 15:00-16:00;447;4822;503;134;-355;3198;1492;35156;4826;172;2864;53259
30/9/2020;16:00;44104 16:00-17:00;447;4864;552;134;118;3224;1943;35291;3983;176;2778;53510
30/9/2020;17:00;44104 17:00-18:00;448;4782;523;134;780;3463;2180;35305;2546;175;2711;53047
30/9/2020;18:00;44104 18:00-19:00;447;4965;528;134;1284;3911;2332;35451;1002;175;2731;52960
30/9/2020;19:00;44104 19:00-20:00;446;5072;520;134;2025;4154;2825;35477;204;176;2827;53860
30/9/2020;20:00;44104 20:00-21:00;446;4705;472;134;1725;4056;2003;35433;0;176;3185;52335
30/9/2020;21:00;44104 21:00-22:00;446;4758;454;134;544;3705;1220;35254;0;175;3632;50322
30/9/2020;22:00;44104 22:00-23:00;447;4383;374;134;35;3573;1190;35187;0;177;3965;49465
30/9/2020;23:00;44104 23:00-24:00;447;4733;342;134;-440;3407;1041;35206;0;179;4201;49250
1/10/2020;00:00;44105 00:00-01:00;436;4447;305;157;-1245;3243;1293;34935;0;174;4428;48173
1/10/2020;01:00;44105 01:00-02:00;435;4158;163;165;-1965;2975;657;35059;0;177;4664;46488
1/10/2020;02:00;44105 02:00-03:00;437;4614;-41;165;-1808;2917;631;35195;0;177;4828;47115
1/10/2020;03:00;44105 03:00-04:00;438;4036;-40;165;-2075;2826;622;34988;0;178;4723;45861
1/10/2020;04:00;44105 04:00-05:00;438;4175;-33;165;-2146;2656;665;34969;0;177;4562;45628
1/10/2020;05:00;44105 05:00-06:00;439;4483;-9;165;-2129;2626;626;34783;0;174;4742;45900
1/10/2020;06:00;44105 06:00-07:00;438;4844;-5;165;-1152;2936;1186;35282;0;173;4771;48638
1/10/2020;07:00;44105 07:00-08:00;438;4776;-5;165;497;3501;1694;35347;145;171;5048;51777
1/10/2020;08:00;44105 08:00-09:00;438;4872;-6;165;966;3849;1296;35399;298;170;4983;52430
1/10/2020;09:00;44105 09:00-10:00;437;4950;-5;165;1158;3787;1216;35421;874;170;4983;53156
1/10/2020;10:00;44105 10:00-11:00;434;5001;2;165;1128;3662;1114;35570;1725;172;5149;54122
1/10/2020;11:00;44105 11:00-12:00;437;4858;3;165;626;3853;1016;35488;2409;169;5425;54449
1/10/2020;12:00;44105 12:00-13:00;437;4775;3;165;459;3696;1312;35507;3098;170;5890;55512
1/10/2020;13:00;44105 13:00-14:00;436;4681;3;165;391;3427;984;35493;3391;178;6447;55596
1/10/2020;14:00;44105 14:00-15:00;434;4703;3;165;410;3305;725;35475;3228;180;6641;55269
1/10/2020;15:00;44105 15:00-16:00;436;4747;3;165;494;3262;783;35490;2764;146;6269;54559
1/10/2020;16:00;44105 16:00-17:00;436;4877;3;165;710;3287;1280;35491;1930;123;5422;53724
1/10/2020;17:00;44105 17:00-18:00;436;4942;3;164;986;3536;2166;35593;1217;123;4440;53606
1/10/2020;18:00;44105 18:00-19:00;435;5006;3;165;1275;3947;2915;35599;471;130;3656;53602
